2.62 0.496093 0.45412 0.526766 -0.865354 -0.801269 -0.846247 -0.468262 -0.155412 -0.831235
2.63 0.487416 0.4461 0.518262 -0.869995 -0.802808 -0.854581 -0.459875 -0.152457 -0.835671
2.64 0.478693 0.438064 0.509674 -0.874552 -0.804318 -0.86296 -0.451488 -0.149502 -0.840108
2.65 0.469925 0.430014 0.501003 -0.879025 -0.805798 -0.871384 -0.4431 -0.146546 -0.844544
2.66 0.461113 0.421948 0.492247 -0.883414 -0.807249 -0.879851 -0.434713 -0.143591 -0.84898
2.67 0.452257 0.413869 0.483406 -0.887719 -0.80867 -0.888363 -0.426326 -0.140635 -0.853417
2.68 0.443359 0.405775 0.474479 -0.89194 -0.810062 -0.89692 -0.417939 -0.13768 -0.857853
2.69 0.434419 0.397667 0.465467 -0.896078 -0.811424 -0.90552 -0.409552 -0.134724 -0.862289
2.7 0.425438 0.389547 0.456369 -0.900131 -0.812756 -0.914165 -0.401164 -0.131769 -0.866726
2.71 0.416416 0.381412 0.447184 -0.904101 -0.814059 -0.922855 -0.392777 -0.128814 -0.871162
2.72 0.407356 0.373265 0.437911 -0.907987 -0.815333 -0.931589 -0.38439 -0.125858 -0.875598
2.73 0.398257 0.365106 0.428552 -0.911789 -0.816576 -0.940367 -0.376003 -0.122903 -0.880034
2.74 0.38912 0.356934 0.419104 -0.915507 -0.817791 -0.949189 -0.367616 -0.119947 -0.884471
2.75 0.379947 0.34875 0.409568 -0.919141 -0.818975 -0.958056 -0.359228 -0.116992 -0.888907
2.76 0.370738 0.340555 0.399943 -0.922692 -0.82013 -0.966967 -0.350841 -0.114037 -0.893343
2.77 0.361493 0.332348 0.390228 -0.926158 -0.821256 -0.975923 -0.342454 -0.111081 -0.89778
2.78 0.352215 0.32413 0.380424 -0.929541 -0.822352 -0.984923 -0.334067 -0.108126 -0.902216
2.79 0.342903 0.315901 0.37053 -0.932839 -0.823419 -0.993967 -0.32568 -0.10517 -0.906652
2.8 0.333558 0.307661 0.360544 -0.936054 -0.824455 -1.00306 -0.317292 -0.102215 -0.911089
2.81 0.324182 0.299412 0.350468 -0.939185 -0.825463 -1.01219 -0.308905 -0.0992595 -0.915525
2.82 0.314775 0.291152 0.340301 -0.942232 -0.826441 -1.02137 -0.300518 -0.096304 -0.919961
2.83 0.305338 0.282883 0.330041 -0.945196 -0.827389 -1.03059 -0.292131 -0.0933486 -0.924397
2.84 0.295871 0.274605 0.319689 -0.948075 -0.828308 -1.03985 -0.283744 -0.0903932 -0.928834
2.85 0.286377 0.266317 0.309244 -0.95087 -0.829197 -1.04917 -0.275356 -0.0874378 -0.93327
2.86 0.276854 0.258021 0.298705 -0.953582 -0.830056 -1.05852 -0.266969 -0.0844824 -0.937706
2.87 0.267305 0.249716 0.288073 -0.95621 -0.830886 -1.06792 -0.258582 -0.081527 -0.942143
2.88 0.25773 0.241403 0.277347 -0.958754 -0.831687 -1.07736 -0.250195 -0.0785715 -0.946579
2.89 0.24813 0.233082 0.266526 -0.961214 -0.832458 -1.08685 -0.241808 -0.0756161 -0.951015
2.9 0.238506 0.224754 0.25561 -0.96359 -0.833199 -1.09638 -0.23342 -0.0726607 -0.955452
2.91 0.228859 0.216418 0.244598 -0.965882 -0.833911 -1.10596 -0.225033 -0.0697053 -0.959888
2.92 0.219189 0.208076 0.23349 -0.968091 -0.834593 -1.11558 -0.216646 -0.0667499 -0.964324
2.93 0.209497 0.199727 0.222286 -0.970215 -0.835246 -1.12525 -0.208259 -0.0637945 -0.96876
2.94 0.199785 0.191371 0.210985 -0.972256 -0.835869 -1.13496 -0.199871 -0.0608391 -0.973197
2.95 0.190053 0.183009 0.199587 -0.974212 -0.836463 -1.14471 -0.191484 -0.0578836 -0.977633
2.96 0.180301 0.174642 0.188091 -0.976085 -0.837027 -1.15451 -0.183097 -0.0549282 -0.982069
2.97 0.170531 0.166269 0.176496 -0.977874 -0.837561 -1.16435 -0.17471 -0.0519728 -0.986506
2.98 0.160744 0.157891 0.164804 -0.97958 -0.838066 -1.17424 -0.166323 -0.0490174 -0.990942
2.99 0.15094 0.149508 0.153012 -0.981201 -0.838542 -1.18417 -0.157935 -0.046062 -0.995378
3 0.14112 0.14112 0.14112 -0.982738 -0.838988 -1.19415 -0.149548 -0.0431066 -0.999815
3.01 0.131285 0.13271 0.131221 -0.984186 -0.843086 -0.989755 -0.139973 -0.40537 0.026173
3.02 0.121437 0.124259 0.121325 -0.985538 -0.847095 -0.989469 -0.130397 -0.396479 0.0310586
3.03 0.111575 0.115768 0.111432 -0.986794 -0.851015 -0.989134 -0.120822 -0.387587 0.0359441
3.04 0.101701 0.107239 0.101543 -0.987954 -0.854847 -0.98875 -0.111247 -0.378695 0.0408297
3.05 0.0918161 0.0986713 0.0916572 -0.989019 -0.858589 -0.988317 -0.101671 -0.369803 0.0457153
3.06 0.081921 0.0900671 0.0817764 -0.989988 -0.862243 -0.987836 -0.0920959 -0.360912 0.0506009
3.07 0.0720167 0.0814268 0.0719006 -0.990861 -0.865807 -0.987305 -0.0825205 -0.35202 0.0554864
3.08 0.0621041 0.0727512 0.0620304 -0.991638 -0.869283 -0.986726 -0.0729451 -0.343128 0.060372
3.09 0.0521842 0.0640414 0.0521663 -0.99232 -0.87267 -0.986098 -0.0633697 -0.334236 0.0652576
3.1 0.042258 0.0552981 0.0423086 -0.992905 -0.875968 -0.985421 -0.0537943 -0.325344 0.0701432
3.11 0.0323264 0.0465223 0.032458 -0.993396 -0.879177 -0.984695 -0.0442189 -0.316453 0.0750288
3.12 0.0223904 0.0377149 0.0226149 -0.99379 -0.882297 -0.98392 -0.0346435 -0.307561 0.0799143
3.13 0.012451 0.0288767 0.0127798 -0.994088 -0.885328 -0.983097 -0.0250681 -0.298669 0.0847999
3.14 0.00250899 0.0200086 0.00295311 -0.994291 -0.88827 -0.982224 -0.0154927 -0.289777 0.0896855
3.15 -0.00743454 0.0111116 -0.00686457 -0.994398 -0.891124 -0.981303 -0.00591732 -0.280886 0.0945711
3.16 -0.0173787 0.00218644 -0.0166728 -0.99441 -0.893888 -0.980333 0.00365808 -0.271994 0.0994566
3.17 -0.0273224 -0.00676589 -0.0264711 -0.994325 -0.896564 -0.979314 0.0132335 -0.263102 0.104342
3.18 -0.0372648 -0.0157445 -0.0362589 -0.994145 -0.89915 -0.978246 0.0228089 -0.25421 0.109228
3.19 -0.047205 -0.0247486 -0.0460358 -0.993869 -0.901648 -0.977129 0.0323843 -0.245318 0.114113
3.2 -0.0571419 -0.0337772 -0.0558013 -0.993497 -0.904057 -0.975964 0.0419597 -0.236427 0.118999
3.21 -0.0670746 -0.0428294 -0.0655549 -0.99303 -0.906376 -0.974749 0.0515351 -0.227535 0.123885
3.22 -0.0770022 -0.0519044 -0.0752962 -0.992466 -0.908607 -0.973486 0.0611105 -0.218643 0.12877
3.23 -0.0869236 -0.0610013 -0.0850245 -0.991807 -0.910749 -0.972174 0.0706859 -0.209751 0.133656
3.24 -0.096838 -0.0701191 -0.0947395 -0.991053 -0.912802 -0.970813 0.0802612 -0.20086 0.138541
3.25 -0.106744 -0.079257 -0.104441 -0.990202 -0.914766 -0.969403 0.0898366 -0.191968 0.143427
3.26 -0.116642 -0.0884141 -0.114127 -0.989256 -0.916642 -0.967945 0.099412 -0.183076 0.148312
3.27 -0.126529 -0.0975896 -0.123799 -0.988214 -0.918428 -0.966437 0.108987 -0.174184 0.153198
3.28 -0.136406 -0.106782 -0.133456 -0.987076 -0.920125 -0.964881 0.118563 -0.165293 0.158084
3.29 -0.14627 -0.115992 -0.143097 -0.985843 -0.921734 -0.963275 0.128138 -0.156401 0.162969
3.3 -0.156122 -0.125217 -0.152721 -0.984514 -0.923253 -0.961621 0.137714 -0.147509 0.167855
3.31 -0.16596 -0.134457 -0.162329 -0.983088 -0.924684 -0.959918 0.147289 -0.138617 0.17274
3.32 -0.175784 -0.14371 -0.171919 -0.981568 -0.926026 -0.958166 0.156864 -0.129725 0.177626
3.33 -0.185591 -0.152977 -0.181492 -0.979951 -0.927278 -0.956366 0.16644 -0.120834 0.182511
3.34 -0.195382 -0.162255 -0.191047 -0.978239 -0.928442 -0.954516 0.176015 -0.111942 0.187397
3.35 -0.205156 -0.171545 -0.200582 -0.976431 -0.929517 -0.952618 0.185591 -0.10305 0.192283
3.36 -0.214911 -0.180845 -0.210099 -0.974527 -0.930503 -0.95067 0.195166 -0.0941584 0.197168
3.37 -0.224646 -0.190155 -0.219596 -0.972528 -0.9314 -0.948674 0.204741 -0.0852666 0.202054
3.38 -0.234361 -0.199473 -0.229072 -0.970432 -0.932209 -0.946629 0.214317 -0.0763748 0.206939
3.39 -0.244054 -0.208799 -0.238528 -0.968241 -0.932928 -0.944536 0.223892 -0.0674831 0.211825
3.4 -0.253725 -0.218131 -0.247963 -0.965954 -0.933558 -0.942393 0.233468 -0.0585913 0.216711
3.41 -0.263373 -0.22747 -0.257376 -0.963572 -0.9341 -0.940201 0.243043 -0.0496995 0.221596
3.42 -0.272997 -0.236813 -0.266767 -0.961094 -0.934552 -0.937961 0.252618 -0.0408077 0.226482
3.43 -0.282595 -0.246161 -0.276135 -0.95852 -0.934916 -0.935672 0.262194 -0.031916 0.231367
3.44 -0.292167 -0.255511 -0.28548 -0.95585 -0.935191 -0.933334 0.271769 -0.0230242 0.236253
3.45 -0.301711 -0.264864 -0.294801 -0.953084 -0.935376 -0.930947 0.281345 -0.0141324 0.241138
3.46 -0.311228 -0.274218 -0.304099 -0.950223 -0.935473 -0.928511 0.29092 -0.00524065 0.246024
3.47 -0.320715 -0.283573 -0.313371 -0.947266 -0.935481 -0.926026 0.300495 0.00365112 0.25091
3.48 -0.330173 -0.292928 -0.322619 -0.944213 -0.9354 -0.923493 0.310071 0.0125429 0.255795
3.49 -0.339599 -0.302281 -0.331841 -0.941064 -0.93523 -0.92091 0.319646 0.0214347 0.260681
3.5 -0.348994 -0.311632 -0.341037 -0.93782 -0.934972 -0.918279 0.329222 0.0303264 0.265566
3.51 -0.358356 -0.32098 -0.350206 -0.93448 -0.934624 -0.915599 0.338797 0.0392182 0.270452
3.52 -0.367683 -0.330324 -0.359349 -0.931044 -0.934187 -0.91287 0.348372 0.04811 0.275337
3.53 -0.376976 -0.339664 -0.368464 -0.927512 -0.933662 -0.910092 0.357948 0.0570018 0.280223
3.54 -0.386233 -0.348997 -0.377551 -0.923885 -0.933047 -0.907266 0.367523 0.0658935 0.285109
3.55 -0.395453 -0.358324 -0.386609 -0.920162 -0.932344 -0.90439 0.377099 0.0747853 0.289994
3.56 -0.404636 -0.367644 -0.395638 -0.916343 -0.931551 -0.901466 0.386674 0.0836771 0.29488
3.57 -0.41378 -0.376955 -0.404638 -0.912429 -0.93067 -0.898492 0.396249 0.0925688 0.299765
3.58 -0.422884 -0.386257 -0.413608 -0.908418 -0.9297 -0.89547 0.405825 0.101461 0.304651
3.59 -0.431948 -0.395549 -0.422547 -0.904312 -0.928641 -0.892399 0.4154 0.110352 0.309536
3.6 -0.44097 -0.404829 -0.431456 -0.90011 -0.927493 -0.88928 0.424976 0.119244 0.314422
3.61 -0.44995 -0.414098 -0.440333 -0.895813 -0.926256 -0.886111 0.434551 0.128136 0.319308
3.62 -0.458886 -0.423354 -0.449178 -0.891419 -0.92493 -0.882894 0.444126 0.137028 0.324193
3.63 -0.467778 -0.432597 -0.45799 -0.88693 -0.923516 -0.879627 0.453702 0.145919 0.329079
3.64 -0.476624 -0.441824 -0.46677 -0.882345 -0.922012 -0.876312 0.463277 0.154811 0.333964
3.65 -0.485425 -0.451036 -0.475516 -0.877664 -0.920419 -0.872948 0.472852 0.163703 0.33885
3.66 -0.494177 -0.460232 -0.484229 -0.872888 -0.918738 -0.869535 0.482428 0.172595 0.343736
3.67 -0.502882 -0.469411 -0.492907 -0.868016 -0.916967 -0.866073 0.492003 0.181487 0.348621
3.68 -0.511537 -0.478571 -0.50155 -0.863048 -0.915108 -0.862563 0.501579 0.190378 0.353507
3.69 -0.520143 -0.487713 -0.510158 -0.857984 -0.91316 -0.859003 0.511154 0.19927 0.358392
3.7 -0.528697 -0.496834 -0.51873 -0.852825 -0.911123 -0.855395 0.520729 0.208162 0.363278
3.71 -0.537199 -0.505935 -0.527266 -0.84757 -0.908997 -0.851737 0.530305 0.217054 0.368163
3.72 -0.545648 -0.515014 -0.535765 -0.842219 -0.906782 -0.848031 0.53988 0.225945 0.373049
3.73 -0.554043 -0.52407 -0.544226 -0.836772 -0.904478 -0.844276 0.549456 0.234837 0.377935
3.74 -0.562383 -0.533103 -0.55265 -0.83123 -0.902085 -0.840473 0.559031 0.243729 0.38282
3.75 -0.570667 -0.542112 -0.561036 -0.825591 -0.899603 -0.83662 0.568606 0.252621 0.387706
3.76 -0.578894 -0.551095 -0.569382 -0.819858 -0.897032 -0.832719 0.578182 0.261513 0.392591
3.77 -0.587064 -0.560052 -0.57769 -0.814028 -0.894373 -0.828768 0.587757 0.270404 0.397477
3.78 -0.595175 -0.568982 -0.585958 -0.808102 -0.891624 -0.824769 0.597333 0.279296 0.402362
3.79 -0.603226 -0.577884 -0.594185 -0.802081 -0.888787 -0.820721 0.606908 0.288188 0.407248
3.8 -0.611216 -0.586758 -0.602372 -0.795964 -0.885861 -0.816624 0.616483 0.29708 0.412134
3.81 -0.619145 -0.595601 -0.610517 -0.789752 -0.882845 -0.812478 0.626059 0.305971 0.417019
3.82 -0.627011 -0.604414 -0.618621 -0.783443 -0.879741 -0.808284 0.635634 0.314863 0.421905
3.83 -0.634813 -0.613196 -0.626683 -0.777039 -0.876548 -0.80404 0.64521 0.323755 0.42679
3.84 -0.642551 -0.621945 -0.634702 -0.770539 -0.873266 -0.799748 0.654785 0.332647 0.431676
3.85 -0.650224 -0.630661 -0.642678 -0.763943 -0.869895 -0.795407 0.66436 0.341538 0.436561
3.86 -0.65783 -0.639342 -0.65061 -0.757252 -0.866435 -0.791017 0.673936 0.35043 0.441447
3.87 -0.665368 -0.647989 -0.658498 -0.750464 -0.862887 -0.786578 0.683511 0.359322 0.446333
3.88 -0.672839 -0.6566 -0.666341 -0.743581 -0.859249 -0.78209 0.693087 0.368214 0.451218
3.89 -0.68024 -0.665174 -0.674139 -0.736603 -0.855522 -0.777553 0.702662 0.377106 0.456104
3.9 -0.68757 -0.67371 -0.681892 -0.729528 -0.851707 -0.772968 0.712237 0.385997 0.460989
3.91 -0.69483 -0.682208 -0.689599 -0.722358 -0.847802 -0.768334 0.721813 0.394889 0.465875
3.92 -0.702017 -0.690666 -0.697259 -0.715092 -0.843809 -0.76365 0.731388 0.403781 0.470761
3.93 -0.709131 -0.699084 -0.704871 -0.70773 -0.839727 -0.758918 0.740964 0.412673 0.475646
3.94 -0.716172 -0.70746 -0.712437 -0.700273 -0.835556 -0.754138 0.750539 0.421564 0.480532
3.95 -0.723137 -0.715794 -0.719954 -0.692719 -0.831295 -0.749308 0.760114 0.430456 0.485417
3.96 -0.730026 -0.724086 -0.727423 -0.68507 -0.826946 -0.744429 0.76969 0.439348 0.490303
3.97 -0.736838 -0.732333 -0.734842 -0.677326 -0.822509 -0.739502 0.779265 0.44824 0.495188
3.98 -0.743572 -0.740535 -0.742213 -0.669485 -0.817982 -0.734525 0.788841 0.457131 0.500074
3.99 -0.750227 -0.748692 -0.749533 -0.661549 -0.813366 -0.7295 0.798416 0.466023 0.50496
4 -0.756802 -0.756802 -0.756802 -0.653517 -0.808661 -0.724426 0.807991 0.474915 0.509845
4.01 -0.763297 -0.764832 -0.76331 -0.645423 -0.797266 -0.647803 0.810835 1.1406 0.588903
4.02 -0.769711 -0.772748 -0.769758 -0.6373 -0.785849 -0.641866 0.813679 1.14284 0.598619
4.03 -0.776043 -0.780549 -0.776147 -0.629149 -0.77441 -0.635831 0.816523 1.14508 0.608335
4.04 -0.782294 -0.788236 -0.782475 -0.62097 -0.762948 -0.629699 0.819367 1.14733 0.61805
4.05 -0.788462 -0.795808 -0.78874 -0.612762 -0.751463 -0.62347 0.822211 1.14957 0.627766
4.06 -0.794549 -0.803265 -0.794944 -0.604525 -0.739956 -0.617144 0.825055 1.15181 0.637482
4.07 -0.800553 -0.810607 -0.801083 -0.596261 -0.728427 -0.61072 0.827899 1.15405 0.647197
4.08 -0.806474 -0.817834 -0.807158 -0.587967 -0.716875 -0.6042 0.830743 1.15629 0.656913
4.09 -0.812312 -0.824944 -0.813167 -0.579646 -0.705301 -0.597582 0.833587 1.15853 0.666629
4.1 -0.818067 -0.831939 -0.819109 -0.571296 -0.693705 -0.590867 0.836431 1.16077 0.676344
4.11 -0.823738 -0.838818 -0.824984 -0.562917 -0.682086 -0.584055 0.839275 1.16302 0.68606
4.12 -0.829325 -0.845581 -0.83079 -0.55451 -0.670444 -0.577146 0.842119 1.16526 0.695776
4.13 -0.834828 -0.852227 -0.836526 -0.546075 -0.65878 -0.570139 0.844963 1.1675 0.705492
4.14 -0.840246 -0.858757 -0.842192 -0.537611 -0.647094 -0.563036 0.847807 1.16974 0.715207
4.15 -0.84558 -0.865169 -0.847787 -0.529119 -0.635386 -0.555835 0.850651 1.17198 0.724923
4.16 -0.850829 -0.871464 -0.853309 -0.520598 -0.623655 -0.548538 0.853495 1.17422 0.734639
4.17 -0.855992 -0.877642 -0.858757 -0.512049 -0.611901 -0.541143 0.856339 1.17647 0.744354
4.18 -0.86107 -0.883702 -0.864131 -0.503471 -0.600125 -0.53365 0.859183 1.17871 0.75407
4.19 -0.866061 -0.889644 -0.86943 -0.494865 -0.588327 -0.526061 0.862027 1.18095 0.763786
4.2 -0.870967 -0.895469 -0.874652 -0.486231 -0.576506 -0.518375 0.864871 1.18319 0.773501
4.21 -0.875786 -0.901175 -0.879797 -0.477568 -0.564663 -0.510591 0.867714 1.18543 0.783217
4.22 -0.880518 -0.906762 -0.884864 -0.468876 -0.552798 -0.50271 0.870558 1.18767 0.792933
4.23 -0.885163 -0.91223 -0.889851 -0.460156 -0.54091 -0.494732 0.873402 1.18992 0.802648
4.24 -0.889721 -0.91758 -0.894758 -0.451408 -0.528999 -0.486657 0.876246 1.19216 0.812364
4.25 -0.894191 -0.92281 -0.899584 -0.442632 -0.517066 -0.478485 0.87909 1.1944 0.82208
4.26 -0.898574 -0.927921 -0.904327 -0.433826 -0.505111 -0.470216 0.881934 1.19664 0.831795
4.27 -0.902868 -0.932912 -0.908988 -0.424993 -0.493134 -0.461849 0.884778 1.19888 0.841511
4.28 -0.907073 -0.937784 -0.913564 -0.416131 -0.481134 -0.453386 0.887622 1.20112 0.851227
4.29 -0.91119 -0.942535 -0.918055 -0.40724 -0.469111 -0.444825 0.890466 1.20337 0.860942
4.3 -0.915218 -0.947166 -0.92246 -0.398322 -0.457066 -0.436167 0.89331 1.20561 0.870658
4.31 -0.919157 -0.951676 -0.926778 -0.389374 -0.444999 -0.427412 0.896154 1.20785 0.880374
4.32 -0.923006 -0.956066 -0.931008 -0.380398 -0.432909 -0.418559 0.898998 1.21009 0.890089
4.33 -0.926765 -0.960334 -0.935149 -0.371394 -0.420797 -0.40961 0.901842 1.21233 0.899805
4.34 -0.930433 -0.964482 -0.9392 -0.362362 -0.408663 -0.400563 0.904686 1.21457 0.909521
4.35 -0.934012 -0.968508 -0.94316 -0.353301 -0.396506 -0.391419 0.90753 1.21681 0.919236
4.36 -0.937499 -0.972412 -0.947028 -0.344211 -0.384326 -0.382178 0.910374 1.21906 0.928952
4.37 -0.940896 -0.976194 -0.950803 -0.335093 -0.372125 -0.37284 0.913218 1.2213 0.938668
4.38 -0.944201 -0.979854 -0.954484 -0.325947 -0.359901 -0.363405 0.916062 1.22354 0.948384
4.39 -0.947415 -0.983392 -0.958071 -0.316772 -0.347654 -0.353873 0.918906 1.22578 0.958099
4.4 -0.950536 -0.986807 -0.961562 -0.307569 -0.335385 -0.344243 0.92175 1.22802 0.967815
4.41 -0.953566 -0.9901 -0.964955 -0.298337 -0.323093 -0.334516 0.924594 1.23026 0.977531
4.42 -0.956503 -0.993269 -0.968252 -0.289077 -0.31078 -0.324692 0.927438 1.23251 0.987246
4.43 -0.959347 -0.996315 -0.971449 -0.279788 -0.298443 -0.314771 0.930282 1.23475 0.996962
4.44 -0.962099 -0.999238 -0.974547 -0.270471 -0.286085 -0.304753 0.933126 1.23699 1.00668
4.45 -0.964757 -1.00204 -0.977544 -0.261126 -0.273704 -0.294638 0.935969 1.23923 1.01639
4.46 -0.967321 -1.00471 -0.980439 -0.251752 -0.2613 -0.284425 0.938813 1.24147 1.02611
4.47 -0.969792 -1.00726 -0.983232 -0.242349 -0.248874 -0.274116 0.941657 1.24371 1.03582
4.48 -0.972168 -1.00969 -0.985921 -0.232919 -0.236426 -0.263709 0.944501 1.24596 1.04554
4.49 -0.97445 -1.01199 -0.988506 -0.223459 -0.223955 -0.253205 0.947345 1.2482 1.05526
4.5 -0.976637 -1.01417 -0.990985 -0.213972 -0.211462 -0.242604 0.950189 1.25044 1.06497
4.51 -0.978729 -1.01622 -0.993357 -0.204455 -0.198946 -0.231905 0.953033 1.25268 1.07469
4.52 -0.980726 -1.01815 -0.995623 -0.194911 -0.186408 -0.22111 0.955877 1.25492 1.0844
4.53 -0.982627 -1.01995 -0.997779 -0.185338 -0.173848 -0.210217 0.958721 1.25716 1.09412
4.54 -0.984433 -1.02162 -0.999827 -0.175737 -0.161265 -0.199228 0.961565 1.25941 1.10383
4.55 -0.986142 -1.02317 -1.00176 -0.166107 -0.14866 -0.188141 0.964409 1.26165 1.11355
4.56 -0.987755 -1.0246 -1.00359 -0.156448 -0.136032 -0.176957 0.967253 1.26389 1.12327
4.57 -0.989271 -1.02589 -1.0053 -0.146762 -0.123382 -0.165675 0.970097 1.26613 1.13298
4.58 -0.99069 -1.02706 -1.0069 -0.137046 -0.110709 -0.154297 0.972941 1.26837 1.1427
4.59 -0.992012 -1.02811 -1.00839 -0.127303 -0.0980144 -0.142821 0.975785 1.27061 1.15241
4.6 -0.993236 -1.02902 -1.00976 -0.117531 -0.0852971 -0.131249 0.978629 1.27285 1.16213
4.61 -0.994362 -1.02981 -1.01101 -0.10773 -0.0725573 -0.119579 0.981473 1.2751 1.17184
4.62 -0.99539 -1.03048 -1.01215 -0.0979012 -0.0597952 -0.107812 0.984317 1.27734 1.18156
4.63 -0.99632 -1.03101 -1.01317 -0.0880439 -0.0470106 -0.0959477 0.987161 1.27958 1.19128
4.64 -0.997151 -1.03142 -1.01407 -0.078158 -0.0342036 -0.0839864 0.990005 1.28182 1.20099
4.65 -0.997883 -1.03169 -1.01485 -0.0682438 -0.0213742 -0.0719279 0.992849 1.28406 1.21071
4.66 -0.998516 -1.03184 -1.01551 -0.0583011 -0.00852232 -0.0597722 0.995693 1.2863 1.22042
4.67 -0.999049 -1.03186 -1.01604 -0.0483299 0.00435193 -0.0475194 0.998537 1.28855 1.23014
4.68 -0.999482 -1.03176 -1.01646 -0.0383303 0.0172486 -0.0351695 1.00138 1.29079 1.23985
4.69 -0.999816 -1.03152 -1.01675 -0.0283023 0.0301677 -0.0227224 1.00422 1.29303 1.24957
4.7 -1.00005 -1.03115 -1.01691 -0.0182458 0.0431092 -0.0101781 1.00707 1.29527 1.25929
4.71 -1.00018 -1.03066 -1.01695 -0.00816093 0.0560731 0.00246335 1.00991 1.29751 1.269
4.72 -1.00021 -1.03003 -1.01686 0.00195241 0.0690594 0.0152019 1.01276 1.29975 1.27872
4.73 -1.00014 -1.02928 -1.01665 0.0120942 0.0820682 0.0280377 1.0156 1.302 1.28843
4.74 -0.99997 -1.02839 -1.0163 0.0222644 0.0950994 0.0409706 1.01844 1.30424 1.29815
4.75 -0.999696 -1.02737 -1.01583 0.0324631 0.108153 0.0540006 1.02129 1.30648 1.30786
4.76 -0.99932 -1.02623 -1.01522 0.0426902 0.121229 0.0671279 1.02413 1.30872 1.31758
4.77 -0.998842 -1.02495 -1.01448 0.0529457 0.134327 0.0803522 1.02698 1.31096 1.3273
4.78 -0.998261 -1.02354 -1.01361 0.0632297 0.147448 0.0936738 1.02982 1.3132 1.33701
4.79 -0.997577 -1.022 -1.01261 0.0735421 0.160591 0.107092 1.03266 1.31545 1.34673
4.8 -0.99679 -1.02033 -1.01147 0.083883 0.173757 0.120608 1.03551 1.31769 1.35644
4.81 -0.9959 -1.01852 -1.0102 0.0942523 0.186945 0.134221 1.03835 1.31993 1.36616
4.82 -0.994905 -1.01659 -1.00879 0.10465 0.200156 0.147931 1.0412 1.32217 1.37587
4.83 -0.993806 -1.01452 -1.00724 0.115076 0.213389 0.161739 1.04404 1.32441 1.38559
4.84 -0.992603 -1.01232 -1.00555 0.125531 0.226644 0.175643 1.04688 1.32665 1.3953
4.85 -0.991296 -1.00999 -1.00372 0.136014 0.239922 0.189645 1.04973 1.32889 1.40502
4.86 -0.989883 -1.00752 -1.00176 0.146525 0.253222 0.203744 1.05257 1.33114 1.41474
4.87 -0.988365 -1.00492 -0.999649 0.157065 0.266544 0.21794 1.05542 1.33338 1.42445
4.88 -0.986742 -1.00219 -0.997398 0.167634 0.279889 0.232233 1.05826 1.33562 1.43417
4.89 -0.985012 -0.999326 -0.995004 0.178231 0.293257 0.246623 1.0611 1.33786 1.44388
4.9 -0.983177 -0.996327 -0.992465 0.188856 0.306647 0.26111 1.06395 1.3401 1.4536
4.91 -0.981235 -0.993193 -0.989781 0.199509 0.320059 0.275695 1.06679 1.34234 1.46331
4.92 -0.979187 -0.989926 -0.986951 0.210192 0.333493 0.290377 1.06964 1.34459 1.47303
4.93 -0.977031 -0.986523 -0.983973 0.220902 0.346951 0.305155 1.07248 1.34683 1.48275
4.94 -0.974769 -0.982986 -0.980848 0.231641 0.36043 0.320032 1.07532 1.34907 1.49246
4.95 -0.972398 -0.979315 -0.977572 0.242409 0.373932 0.335005 1.07817 1.35131 1.50218
4.96 -0.96992 -0.975508 -0.974147 0.253205 0.387456 0.350075 1.08101 1.35355 1.51189
4.97 -0.967334 -0.971565 -0.970571 0.264029 0.401003 0.365243 1.08386 1.35579 1.52161
4.98 -0.96464 -0.967488 -0.966842 0.274882 0.414572 0.380507 1.0867 1.35804 1.53132
4.99 -0.961836 -0.963274 -0.96296 0.285763 0.428164 0.395869 1.08954 1.36028 1.54104
5 -0.958924 -0.958924 -0.958924 0.296673 0.441778 0.411328 1.09239 1.36252 1.55076
5.01 -0.955903 -0.954472 -0.956057 0.307547 0.448685 0.289736 1.08259 0.687474 0.610199
5.02 -0.952774 -0.949951 -0.953129 0.318324 0.455527 0.295866 1.07278 0.680917 0.615812
5.03 -0.949537 -0.945362 -0.95014 0.329003 0.462304 0.302052 1.06298 0.67436 0.621425
5.04 -0.946194 -0.940705 -0.947088 0.339584 0.469014 0.308295 1.05318 0.667803 0.627038
5.05 -0.942746 -0.935982 -0.943974 0.350067 0.47566 0.314593 1.04338 0.661246 0.632652
5.06 -0.939193 -0.931192 -0.940796 0.360451 0.482239 0.320948 1.03358 0.654689 0.638265
5.07 -0.935537 -0.926337 -0.937555 0.370738 0.488753 0.327358 1.02378 0.648132 0.643878
5.08 -0.931778 -0.921417 -0.934249 0.380927 0.495202 0.333825 1.01398 0.641575 0.649491
5.09 -0.927919 -0.916433 -0.930878 0.391018 0.501585 0.340348 1.00417 0.635017 0.655105
5.1 -0.923958 -0.911386 -0.927442 0.401011 0.507902 0.346927 0.994373 0.62846 0.660718
5.11 -0.919899 -0.906275 -0.923939 0.410905 0.514154 0.353563 0.984571 0.621903 0.666331
5.12 -0.915741 -0.901103 -0.92037 0.420702 0.52034 0.360254 0.97477 0.615346 0.671944
5.13 -0.911485 -0.895869 -0.916734 0.430401 0.526461 0.367001 0.964968 0.608789 0.677558
5.14 -0.907133 -0.890574 -0.91303 0.440001 0.532516 0.373805 0.955167 0.602232 0.683171
